timestamp,x,y,z
28.23572,0.0859375,-0.115234375,0.9765625
28.24562,-0.103515625,-0.060546875,0.96484375
28.25552,0.046875,-0.130859375,0.958984375
28.26542,-0.125,-0.12109375,0.982421875
28.27532,0.05859375,-0.072265625,0.958984375
28.27537,-0.12890625,-0.078125,0.982421875
28.27541,0.044921875,-0.109375,0.982421875
28.27546,-0.01953125,-0.06640625,0.96484375
28.2755,0.02734375,-0.05859375,0.966796875
28.27555,-0.068359375,-0.15234375,0.98046875
28.27559,0.087890625,-0.08203125,0.96484375
28.27575,0.037109375,-0.140625,0.98046875
28.27591,-0.091796875,-0.099609375,0.982421875
28.27607,0.052734375,-0.064453125,0.955078125
28.27622,-0.140625,-0.08984375,0.970703125
28.27638,0.08203125,-0.109375,0.974609375
28.27654,-0.0390625,-0.06640625,0.96484375
28.28633,0.01953125,-0.06640625,0.955078125
28.29612,-0.037109375,-0.1640625,0.9765625
28.3059,0.05078125,-0.0625,0.958984375
28.31569,-0.08203125,-0.111328125,0.943359375
28.32548,-0.00390625,-0.12890625,0.974609375
28.33527,-0.0625,-0.099609375,0.978515625
28.33536,0.037109375,-0.060546875,0.9453125
28.33546,-0.126953125,-0.095703125,0.970703125
28.33556,0.09375,-0.087890625,0.974609375
28.33566,-0.05078125,-0.072265625,0.978515625
28.33575,0.01171875,-0.080078125,0.96484375
28.33585,-0.021484375,-0.158203125,0.96875
28.34591,0.02734375,-0.052734375,0.958984375
28.35597,-0.046875,-0.130859375,0.962890625
28.36603,-0.041015625,-0.109375,0.96875
28.37609,-0.029296875,-0.087890625,0.97265625
28.38615,0.00390625,-0.0625,0.953125
28.39621,-0.091796875,-0.099609375,0.974609375
28.39631,0.060546875,-0.076171875,0.96484375
28.39641,-0.025390625,-0.0703125,0.9765625
28.39651,-0.01953125,-0.115234375,0.955078125
28.39662,0.017578125,-0.130859375,0.990234375
28.39672,-0.017578125,-0.0625,0.970703125
28.39682,-0.00390625,-0.13671875,0.962890625
28.40656,-0.05859375,-0.10546875,0.962890625
28.41629,-0.0078125,-0.080078125,0.984375
28.42603,-0.029296875,-0.072265625,0.9609375
28.43576,-0.033203125,-0.111328125,0.97265625
28.44549,0.015625,-0.05859375,0.96875
28.45523,0.0,-0.0703125,0.970703125
28.45533,-0.025390625,-0.123046875,0.9609375
28.45543,0.029296875,-0.12109375,0.98046875
28.45553,-0.033203125,-0.068359375,0.96484375
28.45563,0.009765625,-0.134765625,0.974609375
28.45573,-0.076171875,-0.099609375,0.962890625
28.45583,0.009765625,-0.076171875,0.97265625
28.46591,-0.06640625,-0.068359375,0.9609375
28.47598,0.01171875,-0.10546875,0.9765625
28.48605,-0.015625,-0.056640625,0.94921875
28.49612,0.01953125,-0.05859375,0.96875
28.50619,-0.056640625,-0.138671875,0.96875
28.51627,0.0390625,-0.091796875,0.974609375
28.51637,-0.06640625,-0.080078125,0.955078125
28.51647,0.0078125,-0.14453125,0.986328125
28.51657,-0.078125,-0.091796875,0.970703125
28.51668,0.015625,-0.080078125,0.95703125
28.51678,-0.099609375,-0.072265625,0.962890625
28.51688,0.046875,-0.115234375,0.98828125
28.52653,-0.044921875,-0.052734375,0.955078125
28.53617,0.029296875,-0.083984375,0.96484375
28.54582,-0.05078125,-0.15234375,0.970703125
28.55546,0.052734375,-0.078125,0.986328125
28.56511,-0.08203125,-0.091796875,0.939453125
28.57475,0.01171875,-0.138671875,0.9765625
28.57489,0.017578125,-0.0625,0.96484375
28.57503,-0.109375,-0.091796875,0.974609375
28.57517,0.068359375,-0.10546875,0.9765625
28.57531,-0.04296875,-0.04296875,0.955078125
28.57545,0.01953125,-0.099609375,0.974609375
28.57559,-0.021484375,-0.138671875,0.962890625
28.58572,0.044921875,-0.07421875,0.98046875
28.59584,-0.0859375,-0.115234375,0.94921875
28.60596,0.017578125,-0.119140625,0.970703125
28.61609,-0.056640625,-0.078125,0.95703125
28.62621,0.013671875,-0.064453125,0.9765625
28.63633,-0.109375,-0.08984375,0.96484375
28.64632,0.08203125,-0.087890625,0.97265625
28.6563,-0.05078125,-0.044921875,0.962890625
28.66628,0.009765625,-0.12890625,0.98046875
28.67627,-0.013671875,-0.119140625,0.970703125
28.68625,0.029296875,-0.083984375,0.98828125
28.69623,-0.068359375,-0.134765625,0.958984375
28.69634,0.005859375,-0.12109375,0.984375
28.69645,-0.044921875,-0.07421875,0.94921875
28.69657,0.009765625,-0.068359375,0.974609375
28.69668,-0.083984375,-0.109375,0.9609375
28.69679,0.068359375,-0.078125,0.966796875
28.6969,-0.05078125,-0.048828125,0.970703125
28.69701,0.01953125,-0.154296875,0.98046875
28.69712,-0.013671875,-0.087890625,0.95703125
28.69723,0.015625,-0.072265625,0.970703125
28.69733,-0.087890625,-0.1484375,0.953125
28.69744,0.0078125,-0.099609375,0.9765625
28.69755,-0.0546875,-0.07421875,0.94921875
28.70734,-0.009765625,-0.083984375,0.984375
28.71713,-0.078125,-0.111328125,0.96875
28.72692,0.076171875,-0.068359375,0.994140625
28.73671,-0.05859375,-0.064453125,0.94921875
28.7465,0.02734375,-0.15234375,0.98828125
28.75629,-0.017578125,-0.072265625,0.96484375
28.75644,0.02734375,-0.09765625,0.955078125
28.75658,-0.08984375,-0.123046875,0.970703125
28.75673,0.015625,-0.103515625,0.98828125
28.75688,-0.052734375,-0.072265625,0.947265625
28.75703,-0.001953125,-0.091796875,0.974609375
28.75717,-0.0625,-0.103515625,0.966796875
28.76685,0.06640625,-0.068359375,0.99609375
28.77653,-0.072265625,-0.068359375,0.9453125
28.78621,0.048828125,-0.15625,0.978515625
28.79589,-0.052734375,-0.068359375,0.94140625
28.80557,0.0546875,-0.11328125,0.97265625
28.81525,-0.125,-0.1328125,0.96484375
28.81535,0.046875,-0.095703125,0.982421875
28.81545,-0.0859375,-0.06640625,0.947265625
28.81554,-0.001953125,-0.099609375,0.984375
28.81564,-0.037109375,-0.08984375,0.970703125
28.81574,0.0625,-0.060546875,0.982421875
28.81584,-0.07421875,-0.09375,0.9453125
28.82582,0.068359375,-0.126953125,0.978515625
28.8358,-0.08203125,-0.0703125,0.95703125
28.84578,0.08203125,-0.125,0.978515625
28.85576,-0.130859375,-0.1171875,0.962890625
28.86574,0.05859375,-0.087890625,0.970703125
28.87572,-0.103515625,-0.060546875,0.9609375
28.87586,-0.052734375,-0.07421875,0.962890625
28.87599,0.078125,-0.05859375,0.98046875
28.87612,-0.095703125,-0.1171875,0.95703125
28.87625,0.1015625,-0.125,0.986328125
28.87639,-0.109375,-0.064453125,0.958984375
28.87652,0.076171875,-0.123046875,0.98828125
28.88629,-0.142578125,-0.103515625,0.95703125
28.89606,0.072265625,-0.076171875,0.974609375
28.90583,-0.123046875,-0.060546875,0.947265625
28.91559,0.05859375,-0.11328125,0.98828125
28.92536,-0.07421875,-0.060546875,0.958984375
28.93513,0.06640625,-0.05078125,0.982421875
28.93523,-0.08984375,-0.1328125,0.947265625
28.93533,0.115234375,-0.095703125,0.98046875
28.93543,-0.140625,-0.068359375,0.935546875
28.93553,0.083984375,-0.119140625,0.97265625
28.93563,-0.142578125,-0.103515625,0.955078125
28.93572,0.087890625,-0.0703125,0.978515625
28.94565,-0.1484375,-0.076171875,0.96484375
28.95557,0.072265625,-0.119140625,0.990234375
28.96549,-0.076171875,-0.052734375,0.96484375
28.97542,0.05859375,-0.056640625,0.97265625
28.98534,-0.095703125,-0.140625,0.96875
28.99526,0.10546875,-0.103515625,0.982421875
28.99536,-0.142578125,-0.08203125,0.955078125
28.99546,0.078125,-0.134765625,0.96484375
28.99556,-0.125,-0.09765625,0.9609375
28.99566,0.0703125,-0.0703125,0.958984375
28.99576,-0.1640625,-0.06640625,0.962890625
28.99586,0.09765625,-0.111328125,0.98828125
29.00576,-0.076171875,-0.06640625,0.95703125
29.01566,0.0703125,-0.068359375,0.978515625
29.02556,-0.08984375,-0.158203125,0.9609375
29.03547,0.123046875,-0.068359375,0.9765625
29.04537,-0.138671875,-0.103515625,0.9453125
29.05527,0.064453125,-0.125,0.98828125
29.0653,-0.1015625,-0.09765625,0.96484375
29.07533,0.08203125,-0.072265625,0.953125
29.08536,-0.16796875,-0.076171875,0.96875
29.09539,0.130859375,-0.10546875,0.98046875
29.10542,-0.0703125,-0.060546875,0.97265625
29.11545,0.046875,-0.080078125,0.974609375
29.11556,-0.07421875,-0.150390625,0.96484375
29.11566,0.099609375,-0.07421875,0.98828125
29.11576,-0.119140625,-0.119140625,0.94921875
29.11586,0.03125,-0.125,0.974609375
29.11596,-0.087890625,-0.08984375,0.982421875
29.11606,0.0703125,-0.08203125,0.982421875
29.1361,-0.166015625,-0.095703125,0.947265625
29.15613,0.12109375,-0.0859375,0.962890625
29.17617,-0.060546875,-0.064453125,0.958984375
29.1962,0.03515625,-0.1015625,0.95703125
29.21624,-0.04296875,-0.134765625,0.966796875
29.23627,0.0625,-0.072265625,0.9765625
29.23641,-0.111328125,-0.142578125,0.951171875
29.23655,0.013671875,-0.1171875,0.978515625
29.23669,-0.08984375,-0.08203125,0.96484375
29.23682,-0.138671875,-0.1015625,0.970703125
29.23696,0.107421875,-0.072265625,0.9765625
29.2371,-0.064453125,-0.0625,0.9609375
29.23716,0.013671875,-0.123046875,0.9765625
29.23722,-0.021484375,-0.099609375,0.962890625
29.23729,0.0390625,-0.0703125,0.98046875
29.23735,-0.09765625,-0.138671875,0.95703125
29.23741,0.009765625,-0.1015625,0.986328125
29.23747,-0.072265625,-0.06640625,0.947265625
29.23756,0.0234375,-0.080078125,0.9765625
29.23766,-0.09765625,-0.095703125,0.974609375
29.23775,0.076171875,-0.068359375,0.97265625
29.23784,-0.05078125,-0.0625,0.96875
29.23794,0.0078125,-0.13671875,0.962890625
29.23803,-0.01953125,-0.103515625,0.96484375
29.24747,0.03125,-0.083984375,0.970703125
29.25691,-0.091796875,-0.12890625,0.9609375
29.26636,0.009765625,-0.099609375,0.974609375
29.2758,-0.0703125,-0.078125,0.958984375
29.28524,0.013671875,-0.08203125,0.97265625
29.29468,-0.064453125,-0.109375,0.9765625
29.29493,0.05859375,-0.0625,0.962890625
29.29519,-0.052734375,-0.05859375,0.96484375
29.29544,0.029296875,-0.15234375,0.986328125
29.2957,-0.037109375,-0.0859375,0.95703125
29.29595,0.02734375,-0.09375,0.984375
29.29621,-0.080078125,-0.138671875,0.98828125
29.30604,0.0078125,-0.091796875,0.97265625
29.31587,-0.068359375,-0.060546875,0.951171875
29.32569,0.00390625,-0.083984375,0.970703125
29.33552,-0.03515625,-0.109375,0.978515625
29.34535,0.0390625,-0.056640625,0.974609375
29.35518,-0.046875,-0.07421875,0.962890625
29.35532,0.048828125,-0.1484375,0.990234375
29.35546,-0.05859375,-0.07421875,0.958984375
29.3556,0.03515625,-0.1171875,0.96484375
29.35574,-0.091796875,-0.13671875,0.982421875
29.35588,0.037109375,-0.08984375,0.9765625
29.35602,-0.091796875,-0.060546875,0.970703125
29.36599,0.00390625,-0.099609375,0.96484375
29.37596,-0.015625,-0.0859375,0.966796875
29.38594,0.01953125,-0.052734375,0.9609375
29.39591,-0.068359375,-0.099609375,0.96484375
29.40589,0.078125,-0.14453125,0.98046875
29.41586,-0.087890625,-0.0703125,0.955078125
29.41596,0.068359375,-0.12109375,0.96484375
29.41606,-0.125,-0.126953125,0.970703125
29.41616,0.0703125,-0.095703125,0.970703125
29.41626,-0.115234375,-0.0703125,0.9765625
29.41637,0.00390625,-0.109375,0.986328125
29.41647,-0.0078125,-0.078125,0.951171875
29.42619,0.02734375,-0.0390625,0.974609375
29.43592,-0.064453125,-0.1328125,0.96484375
29.44564,0.09375,-0.1171875,0.96875
29.45537,-0.083984375,-0.07421875,0.962890625
29.4651,0.048828125,-0.130859375,0.970703125
29.47482,-0.12109375,-0.12109375,0.9765625
29.47499,0.080078125,-0.078125,0.958984375
29.47516,-0.142578125,-0.064453125,0.970703125
29.47532,0.064453125,-0.109375,0.966796875
29.47549,-0.033203125,-0.068359375,0.96484375
29.47566,-0.0703125,-0.1484375,0.962890625
29.47583,0.091796875,-0.09375,0.958984375
29.4859,-0.08984375,-0.083984375,0.962890625
29.49598,0.01171875,-0.1328125,0.9609375
29.50606,-0.099609375,-0.103515625,0.982421875
29.51613,0.05859375,-0.072265625,0.955078125
29.52621,-0.134765625,-0.0859375,0.978515625
29.53629,0.060546875,-0.109375,0.98046875
29.53639,-0.025390625,-0.072265625,0.974609375
29.5365,0.021484375,-0.064453125,0.9609375
29.53661,-0.052734375,-0.1640625,0.970703125
29.53672,0.06640625,-0.064453125,0.97265625
29.53682,-0.068359375,-0.103515625,0.958984375
29.53693,0.013671875,-0.126953125,0.9609375
29.54666,-0.06640625,-0.095703125,0.96875
29.55639,0.037109375,-0.064453125,0.95703125
29.56612,-0.1171875,-0.0859375,0.97265625
29.57585,0.068359375,-0.09765625,0.970703125
29.58558,-0.033203125,-0.06640625,0.970703125
29.59531,0.013671875,-0.076171875,0.955078125
29.5954,-0.025390625,-0.1484375,0.9765625
29.59549,0.025390625,-0.0546875,0.953125
29.59558,-0.03515625,-0.125,0.96875
29.59567,-0.033203125,-0.1171875,0.96484375
29.59576,-0.021484375,-0.087890625,0.984375
29.59585,0.009765625,-0.064453125,0.958984375
29.60593,-0.1015625,-0.10546875,0.978515625
29.61601,0.068359375,-0.076171875,0.958984375
29.62609,-0.029296875,-0.0703125,0.9765625
29.63617,-0.01953125,-0.0859375,0.96875
29.64626,0.013671875,-0.14453125,0.97265625
29.65634,-0.015625,-0.0625,0.96484375
29.65647,-0.001953125,-0.126953125,0.98828125
29.65661,-0.064453125,-0.109375,0.95703125
29.65675,0.01171875,-0.08203125,0.974609375
29.65689,-0.03515625,-0.05859375,0.9765625
29.65702,-0.03515625,-0.109375,0.986328125
29.65716,0.013671875,-0.068359375,0.962890625
29.667,-0.005859375,-0.05859375,0.96875
29.67685,-0.03515625,-0.109375,0.958984375
29.68669,0.03515625,-0.123046875,0.982421875
29.69653,-0.03515625,-0.064453125,0.955078125
29.70638,0.009765625,-0.13671875,0.982421875
29.71622,-0.080078125,-0.08984375,0.970703125
29.71632,0.0078125,-0.080078125,0.978515625
29.71642,-0.060546875,-0.072265625,0.958984375
29.71652,0.00390625,-0.10546875,0.98828125
29.71663,-0.0078125,-0.0703125,0.962890625
29.71673,0.02734375,-0.060546875,0.970703125
29.71683,-0.056640625,-0.12109375,0.953125
29.72665,0.056640625,-0.1171875,0.974609375
29.73648,-0.0703125,-0.072265625,0.96484375
29.7463,0.03125,-0.142578125,0.974609375
29.75612,-0.103515625,-0.103515625,0.958984375
29.76595,0.03515625,-0.078125,0.970703125
29.77577,-0.091796875,-0.07421875,0.96875
29.77588,0.041015625,-0.119140625,0.982421875
29.77599,-0.041015625,-0.06640625,0.9609375
29.7761,0.037109375,-0.06640625,0.95703125
29.77621,-0.0703125,-0.15234375,0.970703125
29.77632,0.06640625,-0.091796875,0.984375
29.77643,0.048828125,-0.12890625,0.984375
29.78643,-0.0859375,-0.091796875,0.962890625
29.79643,0.03125,-0.076171875,0.95703125
29.80642,-0.111328125,-0.083984375,0.9609375
29.81642,0.076171875,-0.119140625,0.982421875
29.82641,-0.0625,-0.052734375,0.962890625
29.83641,0.0390625,-0.076171875,0.962890625
29.8365,-0.05078125,-0.16015625,0.95703125
29.83658,0.068359375,-0.076171875,0.98046875
29.83667,-0.09765625,-0.103515625,0.958984375
29.83675,0.029296875,-0.111328125,0.982421875
29.83684,-0.072265625,-0.083984375,0.9609375
29.83692,0.025390625,-0.068359375,0.982421875
29.84682,-0.123046875,-0.09765625,0.96484375
29.85672,0.09765625,-0.1015625,0.978515625
29.86661,-0.0703125,-0.052734375,0.958984375
29.87651,0.029296875,-0.107421875,0.966796875
29.8864,-0.033203125,-0.130859375,0.97265625
29.8963,0.048828125,-0.072265625,0.9765625
29.8964,-0.08984375,-0.125,0.96484375
29.8965,0.0234375,-0.115234375,0.9921875
29.89661,-0.064453125,-0.08984375,0.958984375
29.89671,0.015625,-0.07421875,0.9765625
29.89681,-0.10546875,-0.109375,0.96875
29.89691,0.09765625,-0.072265625,0.974609375
29.90671,-0.052734375,-0.048828125,0.974609375
29.91651,0.017578125,-0.140625,0.9765625
29.9263,-0.021484375,-0.107421875,0.953125
29.9361,0.03515625,-0.0703125,0.978515625
29.94589,-0.09765625,-0.12890625,0.953125
29.95569,0.01171875,-0.103515625,0.98828125
29.95588,-0.056640625,-0.060546875,0.9609375
29.95606,-0.00390625,-0.078125,0.98828125
29.95625,-0.076171875,-0.11328125,0.96484375
29.95643,0.07421875,-0.064453125,0.978515625
29.95662,-0.05078125,-0.060546875,0.96875
29.9568,0.017578125,-0.146484375,0.9921875
29.96672,-0.015625,-0.07421875,0.97265625
29.97663,0.01953125,-0.083984375,0.982421875
29.98655,-0.09765625,-0.130859375,0.958984375
29.99646,0.013671875,-0.107421875,0.990234375
30.00638,-0.052734375,-0.06640625,0.951171875
30.01629,-0.0078125,-0.087890625,0.984375
30.01639,-0.064453125,-0.10546875,0.962890625
30.0165,0.056640625,-0.060546875,0.98046875
30.0166,-0.052734375,-0.05859375,0.955078125
30.0167,0.037109375,-0.1484375,0.9921875
30.0168,-0.029296875,-0.064453125,0.953125
30.01691,0.03515625,-0.111328125,0.97265625
30.02677,-0.1015625,-0.123046875,0.95703125
30.03663,0.021484375,-0.08984375,0.9765625
30.0465,-0.068359375,-0.0703125,0.951171875
30.05636,-0.01171875,-0.08984375,0.982421875
30.06622,-0.0390625,-0.091796875,0.96484375
30.07609,0.056640625,-0.07421875,0.982421875
30.0762,0.04296875,-0.1484375,0.984375
30.07632,-0.05859375,-0.05859375,0.974609375
30.07643,0.052734375,-0.12109375,0.962890625
30.07654,-0.125,-0.12109375,0.9609375
30.07666,0.046875,-0.09375,0.96875
30.07677,-0.08203125,-0.060546875,0.943359375
30.0967,0.015625,-0.103515625,0.978515625
30.11662,-0.037109375,-0.087890625,0.96484375
30.13654,0.060546875,-0.0625,0.98828125
30.15647,-0.087890625,-0.11328125,0.951171875
30.17639,0.0859375,-0.12890625,0.98828125
30.19631,-0.091796875,-0.080078125,0.958984375
30.19644,0.072265625,-0.130859375,0.96875
30.19656,-0.130859375,-0.12109375,0.974609375
30.19669,0.076171875,-0.0859375,0.978515625
30.19681,-0.111328125,-0.068359375,0.958984375
30.19694,0.0546875,-0.125,0.982421875
30.19706,-0.0703125,-0.076171875,0.953125
30.19714,0.0703125,-0.05859375,0.970703125
30.19722,-0.103515625,-0.1328125,0.9453125
30.19729,0.119140625,-0.115234375,0.98046875
30.19737,-0.125,-0.08203125,0.95703125
30.19744,0.076171875,-0.140625,0.970703125
30.19752,-0.13671875,-0.107421875,0.958984375
30.19762,0.068359375,-0.076171875,0.96875
30.19772,-0.13671875,-0.068359375,0.9609375
30.19782,0.076171875,-0.1171875,0.96875
30.19793,-0.080078125,-0.064453125,0.953125
30.19803,0.076171875,-0.048828125,0.970703125
30.19813,-0.1015625,-0.15625,0.966796875
30.20783,0.119140625,-0.08984375,0.984375
30.21753,-0.138671875,-0.0859375,0.9375
30.22723,0.080078125,-0.13671875,0.99609375
30.23693,-0.146484375,-0.103515625,0.966796875
30.24663,0.095703125,-0.064453125,0.9765625
30.25634,-0.15625,-0.0859375,0.9609375
30.25645,0.107421875,-0.111328125,0.982421875
30.25657,-0.095703125,-0.056640625,0.970703125
30.25668,0.060546875,-0.060546875,0.95703125
30.2568,-0.083984375,-0.15625,0.962890625
30.25692,0.1015625,-0.068359375,0.9921875
30.25703,-0.134765625,-0.111328125,0.9453125
30.26675,0.05078125,-0.130859375,0.98046875
30.27647,-0.109375,-0.083984375,0.962890625
30.28619,0.080078125,-0.064453125,0.958984375
30.29591,-0.171875,-0.091796875,0.9609375
30.30563,0.123046875,-0.08984375,0.990234375
30.31535,-0.0703125,-0.048828125,0.958984375
30.31539,0.03515625,-0.095703125,0.974609375
30.31543,-0.048828125,-0.1328125,0.958984375
30.31547,0.068359375,-0.05859375,0.9921875
30.31551,-0.095703125,-0.1328125,0.96484375
30.31555,0.021484375,-0.107421875,0.9921875
30.31559,-0.091796875,-0.064453125,0.95703125
30.32553,0.0546875,-0.068359375,0.96484375
30.33546,-0.130859375,-0.09765625,0.96484375
30.3454,0.107421875,-0.080078125,0.958984375
30.35534,-0.05859375,-0.05859375,0.970703125
30.36527,0.015625,-0.12890625,0.96875
30.37521,-0.02734375,-0.12109375,0.951171875
30.37531,-0.080078125,-0.130859375,0.955078125
30.37542,0.001953125,-0.1171875,0.96875
30.37552,-0.0703125,-0.072265625,0.95703125
30.37562,0.0234375,-0.08203125,0.974609375
30.37573,-0.1015625,-0.109375,0.9765625
30.37583,0.078125,-0.072265625,0.970703125
30.38591,-0.048828125,-0.052734375,0.9609375
30.39599,0.015625,-0.15625,0.97265625
30.40607,-0.013671875,-0.08984375,0.958984375
30.41615,0.0234375,-0.08203125,0.98046875
30.42623,-0.091796875,-0.134765625,0.982421875
30.43631,0.009765625,-0.10546875,0.978515625
30.43642,-0.068359375,-0.06640625,0.953125
30.43653,0.00390625,-0.095703125,0.982421875
30.43664,-0.046875,-0.109375,0.9765625
30.43675,0.044921875,-0.056640625,0.974609375
30.43686,-0.046875,-0.0703125,0.958984375
30.43697,0.029296875,-0.15625,0.982421875
30.4467,-0.03515625,-0.072265625,0.98046875
30.45643,0.041015625,-0.103515625,0.97265625
30.46617,-0.09765625,-0.134765625,0.97265625
30.4759,0.02734375,-0.103515625,0.98046875
30.48563,-0.08203125,-0.064453125,0.951171875
30.49536,0.005859375,-0.09765625,0.9765625
30.50552,-0.021484375,-0.099609375,0.974609375
30.51567,0.03125,-0.056640625,0.974609375
30.52583,-0.0546875,-0.095703125,0.947265625
30.53598,0.0625,-0.146484375,0.96875
30.54614,-0.080078125,-0.064453125,0.96875
30.55629,0.05859375,-0.123046875,0.958984375
30.55645,-0.11328125,-0.126953125,0.974609375
30.55661,0.041015625,-0.09765625,0.96875
30.55677,-0.09375,-0.056640625,0.96484375
30.55692,0.009765625,-0.10546875,0.97265625
30.55708,-0.021484375,-0.087890625,0.966796875
30.55724,0.041015625,-0.041015625,0.962890625
30.55734,-0.06640625,-0.12109375,0.962890625
30.55744,0.091796875,-0.1328125,0.96484375
30.55754,-0.103515625,-0.0625,0.9765625
30.55764,0.068359375,-0.126953125,0.966796875
30.55774,-0.125,-0.111328125,0.96875
30.55784,0.0625,-0.0859375,0.9609375
30.56743,-0.125,-0.07421875,0.970703125
30.57701,0.048828125,-0.103515625,0.982421875
30.58659,-0.01953125,-0.0703125,0.95703125
30.59618,0.03125,-0.037109375,0.96484375
30.60576,-0.064453125,-0.138671875,0.9765625
30.61535,0.087890625,-0.087890625,0.96484375
30.62533,-0.109375,-0.0703125,0.96484375
30.63531,0.03125,-0.13671875,0.96875
30.64528,-0.119140625,-0.095703125,0.9765625
30.65526,0.0703125,-0.072265625,0.955078125
30.66524,-0.14453125,-0.064453125,0.974609375
30.67522,0.072265625,-0.09765625,0.98828125
30.67532,-0.056640625,-0.052734375,0.9765625
30.67542,0.03515625,-0.052734375,0.958984375
30.67552,-0.052734375,-0.16796875,0.994140625
30.67562,0.064453125,-0.052734375,0.97265625
30.67571,-0.0703125,-0.09765625,0.9609375
30.67581,-0.00390625,-0.125,0.974609375
30.67599,0.044921875,-0.05859375,0.943359375
30.67617,-0.13671875,-0.087890625,0.9765625
30.67635,0.103515625,-0.08984375,0.986328125
30.67653,-0.048828125,-0.05078125,0.970703125
30.67671,0.015625,-0.080078125,0.962890625
30.67689,-0.01953125,-0.14453125,0.970703125
30.68678,0.029296875,-0.05078125,0.96875
30.69668,-0.046875,-0.12890625,0.951171875
30.70657,-0.03125,-0.119140625,0.966796875
30.71647,-0.05078125,-0.0859375,0.970703125
30.72636,0.009765625,-0.068359375,0.974609375
30.73625,-0.09765625,-0.107421875,0.982421875
30.73636,0.060546875,-0.078125,0.958984375
30.73646,-0.04296875,-0.0546875,0.982421875
30.73657,0.0,-0.11328125,0.9609375
30.73667,0.001953125,-0.138671875,0.984375
30.73678,-0.005859375,-0.0546875,0.9609375
30.73688,-0.017578125,-0.140625,0.96875
30.7467,-0.0625,-0.109375,0.962890625
30.75651,-0.015625,-0.080078125,0.96875
30.76633,-0.03125,-0.080078125,0.9609375
30.77615,-0.033203125,-0.1171875,0.98046875
30.78596,0.021484375,-0.052734375,0.9609375
30.79578,-0.0078125,-0.064453125,0.95703125
30.7959,-0.013671875,-0.142578125,0.982421875
30.79601,0.01171875,-0.10546875,0.96875
30.79613,-0.017578125,-0.078125,0.953125
30.79625,-0.01171875,-0.150390625,0.98046875
30.79637,-0.05078125,-0.099609375,0.970703125
30.79648,-0.015625,-0.078125,0.958984375
30.80645,-0.05859375,-0.083984375,0.9609375
30.81642,0.009765625,-0.11328125,0.984375
30.82639,-0.0078125,-0.05859375,0.96875
30.83636,0.0078125,-0.0703125,0.962890625
30.84633,-0.01953125,-0.15234375,0.97265625
30.8563,0.017578125,-0.08203125,0.970703125
30.86629,-0.037109375,-0.099609375,0.95703125
30.87627,-0.00390625,-0.134765625,0.98046875
30.88626,-0.03515625,-0.095703125,0.97265625
30.89624,-0.025390625,-0.0703125,0.9609375
30.90623,-0.076171875,-0.095703125,0.96875
30.91621,0.04296875,-0.099609375,0.96484375
30.92617,-0.01953125,-0.05078125,0.958984375
30.93613,0.001953125,-0.1015625,0.96875
30.94609,0.0,-0.130859375,0.96875
30.95606,0.001953125,-0.068359375,0.96875
30.96602,-0.03125,-0.115234375,0.955078125
30.97598,-0.02734375,-0.123046875,0.990234375
30.9761,-0.033203125,-0.078125,0.953125
30.97621,-0.025390625,-0.0625,0.958984375
30.97633,-0.060546875,-0.09765625,0.96484375
30.97645,0.05078125,-0.08984375,0.97265625
30.97656,-0.01953125,-0.044921875,0.96484375
30.97668,-0.0078125,-0.138671875,0.97265625
30.97679,-0.00390625,-0.103515625,0.962890625
30.9769,-0.009765625,-0.078125,0.966796875
30.97701,-0.0390625,-0.125,0.9609375
30.97712,-0.02734375,-0.111328125,0.982421875
30.97723,-0.029296875,-0.052734375,0.947265625
30.97734,-0.03125,-0.076171875,0.974609375
30.97747,0.044921875,-0.064453125,0.970703125
30.9776,-0.03125,-0.044921875,0.953125
30.97773,-0.009765625,-0.162109375,0.98828125
30.97786,-0.00390625,-0.068359375,0.96484375
30.97799,0.009765625,-0.095703125,0.966796875
30.97812,-0.068359375,-0.123046875,0.962890625
30.99775,-0.0078125,-0.091796875,0.982421875
31.01738,-0.029296875,-0.056640625,0.9453125
31.03701,-0.037109375,-0.091796875,0.9765625
31.05664,-0.033203125,-0.099609375,0.984375
31.07627,0.046875,-0.05859375,0.96484375
31.0959,-0.044921875,-0.068359375,0.958984375
31.09604,0.03515625,-0.1640625,0.98046875
31.09617,-0.03125,-0.056640625,0.96875
31.09631,0.0234375,-0.1171875,0.970703125
31.09645,-0.1015625,-0.12109375,0.962890625
31.09659,0.021484375,-0.099609375,0.970703125
31.09673,-0.05859375,-0.05859375,0.953125
31.09689,-0.013671875,-0.109375,0.984375
31.09705,-0.03515625,-0.078125,0.958984375
31.09721,0.0546875,-0.05859375,0.9765625
31.09737,-0.060546875,-0.09765625,0.94140625
31.09753,0.05859375,-0.142578125,0.99609375
31.09768,-0.064453125,-0.0625,0.958984375
31.0978,0.046875,-0.13671875,0.974609375
31.09791,-0.1171875,-0.1171875,0.962890625
31.09802,0.044921875,-0.083984375,0.98046875
31.09813,-0.0859375,-0.068359375,0.943359375
31.09824,0.017578125,-0.123046875,0.970703125
31.09835,-0.05078125,-0.072265625,0.974609375
31.10784,0.060546875,-0.056640625,0.982421875
31.11733,-0.095703125,-0.12890625,0.94921875
31.12682,0.103515625,-0.1171875,0.98046875
31.1363,-0.111328125,-0.07421875,0.96484375
